seed,offset,N,steps,families,parity_even,parity_odd,n_edges,density,components,degree_mean,degree_sd,strength_mean,strength_sd,edge_weight_min,edge_weight_max,edge_weight_mean,edge_weight_cv,global_clustering,A_assort_unweighted,V_assort_unweighted,A_assort_weighted,V_assort_weighted,mean_abs_dA,mean_abs_dV,weighted_abs_dA,weighted_abs_dV,M_DY_minus_D_rA,M_DY_minus_D_rV
707,21,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,-0.0194878200448,0.00156321804767,-0.0195501198312,0.00145099691973,0.222402908701,0.190131538115,0.222418422128,0.190135371592,-0.03350400000000009,-0.032631999999999994
808,21,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,-0.0260283371834,0.00981184652029,-0.0260050882188,0.00968940165759,0.222115284756,0.186671630483,0.222111445005,0.186684294419,0.3231994,0.21885540000000003
909,21,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,-0.0414487585704,0.00817614792475,-0.0413896014528,0.00813558112993,0.227645337143,0.186844659922,0.227636490749,0.186848401098,-0.0022280000000000078,-0.028510000000000035
1010,21,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,0.00021494430717,0.0272816337431,0.000315417250295,0.0272644447414,0.219118854299,0.184503632232,0.219095085284,0.184506230726,-0.18812999999999996,-0.10000000000000003
1111,21,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,-0.00594448653497,-0.0368523175817,-0.00596074737242,-0.0368516819905,0.224940368057,0.193870919341,0.224942485078,0.19386986856,0.543858,0.35965900000000006
1212,21,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,0.0115466504805,0.00333425862931,0.0116668258549,0.00321994079821,0.221904617638,0.186675091941,0.22188692301,0.186683337761,-0.23201500000000003,-0.156034
101,22,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.00111631552408,0.0123143025179,0.000940657850538,0.0121891782412,0.222650380049,0.18482203659,0.222655434237,0.184814508948,0.061253,0.024209999999999954
202,22,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.0130513360247,0.013189615082,-0.0130711603556,0.013149115247,0.225683222916,0.187472678009,0.225682406865,0.187474989519,-0.20184500000000005,-0.13955799999999996
303,22,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.00515779306548,-0.00458601515754,-0.00514650819432,-0.00455575106598,0.223240037207,0.191678610854,0.223239479678,0.191665799281,-0.157608,-0.10695199999999999
404,22,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,0.0110138790366,-0.00258123077338,0.0111038140539,-0.00251412629356,0.219909494165,0.186463016261,0.219900886253,0.186447812723,-0.21676800000000002,-0.11327799999999999
505,22,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,-0.00384743781102,0.00113318136321,-0.00373603237764,0.000676589424701,0.221621533272,0.189716956996,0.221604811689,0.189765261612,-0.16716599999999998,-0.11324499999999998
606,22,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,-0.0109026457244,-0.0277823323447,-0.0107978246812,-0.0278155135199,0.223262651694,0.189764738804,0.223258898188,0.189767786895,0.03390599999999999,0.014475999999999989
707,22,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,0.0323484532165,-0.0135193584761,0.0320410145952,-0.0138351183518,0.21612139959,0.191846072401,0.216147533631,0.191886834955,-0.04026299999999994,-0.03679300000000002
808,22,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,-0.0209623427448,-0.0136048351706,-0.0208387678267,-0.0135799459238,0.223153980756,0.188299371567,0.223147276176,0.188297974917,0.3240597,0.2184994
909,22,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.0273915844925,0.00477772970287,0.0273804063947,0.00473693272961,0.222467284201,0.187386406342,0.222470062899,0.187389793073,-0.00647399999999998,-0.02455999999999997
1010,22,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,0.00302021916902,0.0176363948941,0.0030972673856,0.0178499959589,0.220059164678,0.186419730243,0.220052069855,0.186398912682,-0.18939999999999996,-0.10421400000000003
1111,22,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,-0.0172256815893,0.00753572777383,-0.0172856466546,0.00752394069034,0.226249959753,0.188901841734,0.226257475557,0.188904605367,0.543023,0.36579799999999996
1212,22,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,0.0161041134788,0.00606164140119,0.0164902217801,0.00595576066297,0.221506660399,0.184727062462,0.221479364282,0.184742640846,-0.231469,-0.13684900000000003
101,23,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.0229125375861,-0.0199640932679,-0.0228578594326,-0.0198375518439,0.227101012593,0.189832207213,0.227102460938,0.189824374793,0.053993999999999986,0.016424999999999967
202,23,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,0.0155120381222,-0.0191166826809,0.0154970411289,-0.0191298911643,0.220739581603,0.18825298616,0.220742302623,0.18825321048,-0.19974300000000006,-0.15382399999999996
303,23,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0051107829524,-0.00361806933556,0.00483609276141,-0.00355447847876,0.21916778337,0.191624042148,0.219198439536,0.191629929672,-0.17826999999999998,-0.10658899999999999
404,23,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,0.00813395823477,0.0126016248717,0.00849282712468,0.0125131458525,0.219869729947,0.18367689784,0.219831750466,0.183676531648,-0.22508499999999998,-0.10217999999999999
505,23,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,-0.00702962758647,-0.00623536523477,-0.0073424627514,-0.00599188332268,0.222643667667,0.190100678628,0.2226829246,0.19007373415,-0.18129699999999999,-0.09792000000000001
606,23,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.00235971646748,-0.0196153632596,0.00257345428757,-0.0195050727938,0.220495485291,0.18667659898,0.220485336091,0.186659972864,0.03842000000000001,0.021957999999999978
707,23,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,0.00393416450078,-0.0088595268474,0.00407215598924,-0.00917820336295,0.217654675289,0.190846797957,0.217618722414,0.190877040569,-0.04104799999999997,-0.026714000000000016
808,23,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,-0.00611257943032,0.0138242612791,-0.00608687483098,0.0137911260342,0.221585234058,0.18563733117,0.221578000723,0.185646899504,0.3063642,0.20708429999999997
909,23,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.00756348684994,-0.0236690636647,0.00758800457447,-0.0237495126377,0.22415403516,0.190007633511,0.224147603796,0.190016404877,-0.0044039999999999635,-0.026927000000000034
1010,23,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,-0.0271494827855,-0.0109721417265,-0.0269236822483,-0.0110899844115,0.222056295015,0.188554564929,0.222028605811,0.188560201952,-0.185508,-0.099329
1111,23,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,-0.0128761157045,-0.000660629708276,-0.0128374697381,-0.000591980018632,0.226837167575,0.190778951313,0.226832581979,0.190772357761,0.12092000000000003,0.05952999999999997
1212,23,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,-0.0146690441386,-0.000661158949761,-0.0143431113133,-0.000650013020098,0.225275880454,0.185142580644,0.225240309263,0.185132834275,-0.22861299999999998,-0.16026
